Rank,Player,Position,Team,Value,PositionRank,Trend30Day,RedraftValue,Tier
1,Josh Allen,QB,BUF,10066,1,-601,10179,1
2,Bijan Robinson,RB,ATL,9805,1,406,9447,2
3,Drake Maye,QB,NE,9743,2,48,9637,2
4,Jaxon Smith-Njigba,WR,SEA,9700,1,-109,8348,2
5,Puka Nacua,WR,LAR,9551,2,158,8614,3
6,Ja'Marr Chase,WR,CIN,9519,3,78,9204,3
7,Jahmyr Gibbs,RB,DET,8839,2,2,8690,4
8,Malik Nabers,WR,NYG,7480,4,648,5742,5
9,Lamar Jackson,QB,BAL,7364,3,30,9462,5
10,Amon-Ra St. Brown,WR,DET,7247,5,39,7299,5
11,Joe Burrow,QB,CIN,7194,4,-46,9361,5
12,Jayden Daniels,QB,WAS,7150,5,63,8196,5
13,Trey McBride,TE,ARI,7114,1,-385,6992,5
14,Brock Bowers,TE,LV,7018,2,339,5545,6
15,CeeDee Lamb,WR,DAL,6903,6,-218,7192,6
16,Justin Jefferson,WR,MIN,6863,7,189,7074,6
17,Caleb Williams,QB,CHI,6561,6,777,7092,7
18,De'Von Achane,RB,MIA,6469,3,-110,6701,7
19,Ashton Jeanty,RB,LV,6449,4,645,5505,7
20,Justin Herbert,QB,LAC,6179,7,400,7936,8
21,Jalen Hurts,QB,PHI,6048,8,-344,7585,8
22,Drake London,WR,ATL,6039,8,-109,5344,8
23,Omarion Hampton,RB,LAC,5744,5,681,5094,9
24,Jaxson Dart,QB,NYG,5604,9,144,5776,9
25,Patrick Mahomes,QB,KC,5601,10,-300,7878,9
26,Jonathan Taylor,RB,IND,5327,6,-607,6696,10
27,Bo Nix,QB,DEN,5100,11,-161,6199,11
28,Trevor Lawrence,QB,JAX,5056,12,255,6253,11
29,Tetairoa McMillan,WR,CAR,5016,9,242,3174,11
30,Nico Collins,WR,HOU,4898,10,-156,5016,11
31,James Cook,RB,BUF,4844,7,-455,5850,12
32,Brock Purdy,QB,SF,4812,13,39,5800,12
33,Colston Loveland,TE,CHI,4719,3,1319,2351,12
34,George Pickens,WR,DAL,4496,11,-409,3540,13
35,Tyler Warren,TE,IND,4456,4,48,2842,13
36,Garrett Wilson,WR,NYJ,4433,12,182,3740,13
37,TreVeyon Henderson,RB,NE,4432,8,-361,3588,13
38,Chris Olave,WR,NO,4239,13,33,3483,14
39,Christian McCaffrey,RB,SF,4238,9,-461,6360,14
40,Jordan Love,QB,GB,4163,14,51,5017,14
41,Rashee Rice,WR,KC,4162,14,-754,3445,14
42,Emeka Egbuka,WR,TB,4126,15,-289,2392,14
43,Bucky Irving,RB,TB,4114,10,-304,3210,14
44,Dak Prescott,QB,DAL,4094,15,-467,6366,14
45,Breece Hall,RB,NYJ,3955,11,201,3565,15
46,Quinshon Judkins,RB,CLE,3886,12,80,2394,15
47,Saquon Barkley,RB,PHI,3783,13,-141,5173,15
48,Ladd McConkey,WR,LAC,3759,16,78,2293,15
49,Marvin Harrison Jr,WR,ARI,3706,17,57,1926,15
50,C.J. Stroud,QB,HOU,3641,16,-524,3308,16
51,Cam Ward,QB,TEN,3634,17,137,3116,16
52,Kyren Williams,RB,LAR,3610,14,92,3335,16
53,Rome Odunze,WR,CHI,3492,18,36,1721,16
54,Chase Brown,RB,CIN,3492,15,-134,3321,16
55,Tucker Kraft,TE,GB,3465,5,271,2174,16
56,Brian Thomas,WR,JAX,3439,19,-154,1547,16
57,Baker Mayfield,QB,TB,3414,18,-641,4541,16
58,A.J. Brown,WR,PHI,3336,20,-439,3205,17
59,Tee Higgins,WR,CIN,3334,21,-206,2687,17
60,Jared Goff,QB,DET,3305,19,-268,4433,17
61,Harold Fannin,TE,CLE,3274,6,-22,889,17
62,Cam Skattebo,RB,NYG,3261,16,119,2244,17
63,Josh Jacobs,RB,GB,3247,17,-36,3738,17
64,Luther Burden,WR,CHI,3215,22,51,1017,17
65,Kenneth Walker,RB,SEA,3178,18,573,2603,17
66,Sam LaPorta,TE,DET,3159,7,-55,1674,17
67,Sam Darnold,QB,SEA,3110,20,6,3449,17
68,Zay Flowers,WR,BAL,3100,23,80,1778,17
69,Jameson Williams,WR,DET,2998,24,-520,1493,18
70,DeVonta Smith,WR,PHI,2916,25,120,2082,18
71,Bryce Young,QB,CAR,2899,21,57,2172,18
72,RJ Harvey,RB,DEN,2894,19,-316,2026,18
73,Kyle Pitts,TE,ATL,2807,8,-327,1334,18
74,Tyler Shough,QB,NO,2805,22,72,2414,18
75,Jaylen Waddle,WR,MIA,2769,26,-156,1827,19
76,Travis Etienne,RB,JAX,2724,20,-287,2431,19
77,Travis Hunter,WR,JAX,2678,27,-484,668,19
78,Javonte Williams,RB,DAL,2615,21,-339,1811,19
79,Derrick Henry,RB,BAL,2587,22,-74,3726,19
80,Matthew Stafford,QB,LAR,2564,23,-402,4111,19
81,Kyler Murray,QB,ARI,2530,24,-74,2320,19
82,J.J. McCarthy,QB,MIN,2448,25,-431,1224,20
83,Daniel Jones,QB,IND,2431,26,190,2155,20
84,Oronde Gadsden,TE,LAC,2385,9,67,402,20
85,Jordan Addison,WR,MIN,2333,28,135,606,20
86,D'Andre Swift,RB,CHI,2209,23,-25,1481,21
87,Michael Penix,QB,ATL,2200,27,-29,1283,21
88,George Kittle,TE,SF,2190,10,-755,1931,21
89,Davante Adams,WR,LAR,2185,29,-14,2262,21
90,Dalton Kincaid,TE,BUF,2161,11,-91,767,21
91,Ricky Pearsall,WR,SF,2153,30,-123,659,21
92,Jake Ferguson,TE,DAL,2149,12,-190,885,21
93,DK Metcalf,WR,PIT,2139,31,-139,1132,21
94,Michael Pittman,WR,IND,2117,32,51,1136,21
95,Michael Wilson,WR,ARI,2089,33,-25,677,22
96,Matthew Golden,WR,GB,2032,34,78,209,22
97,Courtland Sutton,WR,DEN,2010,35,-324,1327,22
98,Malik Willis,QB,GB,1967,28,260,1062,23
99,Jayden Higgins,WR,HOU,1965,36,55,228,23
100,Shedeur Sanders,QB,CLE,1965,29,-67,731,23
101,Alec Pierce,WR,IND,1953,37,174,513,23
102,Terry McLaurin,WR,WAS,1953,38,-204,1247,23
103,Christian Watson,WR,GB,1925,39,-103,615,23
104,Quentin Johnston,WR,LAC,1910,40,61,316,23
105,Xavier Worthy,WR,KC,1900,41,-212,170,23
106,Kyle Monangai,RB,CHI,1898,24,14,442,23
107,Zach Charbonnet,RB,SEA,1880,25,-1,636,23
108,Wan'Dale Robinson,WR,NYG,1877,42,-322,359,23
109,Brenton Strange,TE,JAX,1824,13,-43,298,24
110,Jaylen Warren,RB,PIT,1818,26,-104,936,24
111,Bhayshul Tuten,RB,JAX,1817,27,146,409,24
112,Jakobi Meyers,WR,JAX,1808,43,-298,840,24
113,Tua Tagovailoa,QB,MIA,1807,30,-235,962,24
114,Parker Washington,WR,JAX,1805,44,396,207,24
115,Rico Dowdle,RB,CAR,1795,28,-51,969,24
116,DJ Moore,WR,CHI,1783,45,-366,735,24
117,Chuba Hubbard,RB,CAR,1773,29,78,760,24
118,Mike Evans,WR,TB,1724,46,-295,1189,24
119,Trey Benson,RB,ARI,1701,30,-133,271,25
120,Khalil Shakir,WR,BUF,1696,47,-68,313,25
121,Blake Corum,RB,LAR,1664,31,-127,416,25
122,Woody Marks,RB,HOU,1658,32,-137,401,25
123,Jayden Reed,WR,GB,1658,48,-271,263,25
124,Isaiah Likely,TE,BAL,1648,14,58,236,25
125,Brandon Aiyuk,WR,SF,1616,49,-97,421,25
126,Tyreek Hill,WR,MIA,1602,50,190,904,25
127,Jauan Jennings,WR,SF,1602,51,-350,483,25
128,Tyler Allgeier,RB,ATL,1601,33,-28,426,25
129,Rhamondre Stevenson,RB,NE,1594,34,16,698,25
130,Josh Downs,WR,IND,1587,52,124,142,25
131,David Montgomery,RB,DET,1585,35,-11,796,25
132,Dallas Goedert,TE,PHI,1585,15,-303,685,25
133,Mason Taylor,TE,NYJ,1568,16,-89,20,26
134,Stefon Diggs,WR,NE,1560,53,-119,867,26
135,Troy Franklin,WR,DEN,1552,54,-186,71,26
136,T.J. Hockenson,TE,MIN,1542,17,-186,374,26
137,Kenneth Gainwell,RB,PIT,1536,36,-167,486,26
138,Chris Godwin,WR,TB,1533,55,-194,551,26
139,Terrance Ferguson,TE,LAR,1528,18,91,54,26
140,Theo Johnson,TE,NYG,1525,19,-168,128,26
141,Juwan Johnson,TE,NO,1520,20,-252,423,26
142,Mac Jones,QB,SF,1516,31,8,498,26
143,Jonathon Brooks,RB,CAR,1515,37,212,113,26
144,Jalen Coker,WR,CAR,1512,56,133,108,26
145,Kaleb Johnson,RB,PIT,1496,38,10,103,26
146,Tyrone Tracy,RB,NYG,1496,39,-103,363,26
147,Jacory Croskey-Merritt,RB,WAS,1482,40,3,229,26
148,J.K. Dobbins,RB,DEN,1481,41,-20,447,26
149,Tre' Harris,WR,LAC,1480,57,12,84,26
150,Dalton Schultz,TE,HOU,1468,21,-142,383,26
151,Braelon Allen,RB,NYJ,1466,42,81,75,26
152,Deebo Samuel,WR,WAS,1459,58,-168,465,27
153,Romeo Doubs,WR,GB,1456,59,80,149,27
154,Kayshon Boutte,WR,NE,1445,60,16,67,27
155,Mark Andrews,TE,BAL,1444,22,-180,429,27
156,Tony Pollard,RB,TEN,1442,43,-73,590,27
157,Keon Coleman,WR,BUF,1428,61,164,21,27
158,Alvin Kamara,RB,NO,1426,44,5,794,27
159,Jacoby Brissett,QB,ARI,1406,32,-424,776,27
160,Hunter Henry,TE,NE,1401,23,-238,445,27
161,Anthony Richardson,QB,IND,1395,33,-16,178,27
162,AJ Barner,TE,SEA,1386,24,-78,40,27
163,Jerry Jeudy,WR,CLE,1385,62,-169,161,27
164,Chimere Dike,WR,TEN,1382,63,-41,61,27
165,Pat Bryant,WR,DEN,1361,64,-32,17,28
166,Jalen McMillan,WR,TB,1346,65,-36,49,28
167,David Njoku,TE,CLE,1345,25,81,266,28
168,Rachaad White,RB,TB,1343,45,134,295,28
169,Tyjae Spears,RB,TEN,1328,46,-71,132,28
170,Rashid Shaheed,WR,SEA,1323,66,-58,158,28
171,Jordan Mason,RB,MIN,1312,47,-5,240,28
172,Elic Ayomanor,WR,TEN,1305,67,-29,,28
173,Brian Robinson,RB,SF,1302,48,68,244,28
174,Travis Kelce,TE,KC,1298,26,-161,779,28
175,Isaac TeSlaa,WR,DET,1280,68,-6,19,28
176,Devin Neal,RB,NO,1280,49,-54,30,28
177,Tory Horton,WR,SEA,1278,69,-64,,28
178,Cade Otton,TE,TB,1266,27,-16,98,29
179,Adonai Mitchell,WR,NYJ,1261,70,-120,,29
180,Tre Tucker,WR,LV,1257,71,10,44,29
181,Kyle Williams,WR,NE,1256,72,-88,,29
182,Jaylin Noel,WR,HOU,1235,73,34,,29
183,Dylan Sampson,RB,CLE,1235,50,-78,,29
184,Justin Fields,QB,NYJ,1235,34,-4,195,29
185,Ollie Gordon,RB,MIA,1222,51,72,1,29
186,Tank Dell,WR,HOU,1218,74,-9,74,29
187,Colby Parkinson,TE,LAR,1213,28,-117,86,29
188,Isiah Pacheco,RB,KC,1212,52,-3,181,29
189,Aaron Rodgers,QB,PIT,1204,35,-323,1031,29
190,Jack Bech,WR,LV,1202,75,158,,29
191,Aaron Jones,RB,MIN,1200,53,-138,488,29
192,Kimani Vidal,RB,LAC,1191,54,-50,72,29
193,Elijah Arroyo,TE,SEA,1188,29,60,,29
194,Gunnar Helm,TE,TEN,1187,30,-7,,29
195,James Conner,RB,ARI,1166,55,22,398,29
196,Tez Johnson,WR,TB,1162,76,-88,,29
197,Jake Tonges,TE,SF,1141,31,61,43,30
198,Kirk Cousins,QB,ATL,1136,36,-286,580,30
199,Joe Mixon,RB,HOU,1123,56,-4,259,30
200,Jalen Milroe,QB,SEA,1118,37,352,45,30
201,Tank Bigsby,RB,PHI,1099,57,-4,5,30
202,Ben Sinnott,TE,WAS,1092,32,21,,30
203,Emanuel Wilson,RB,GB,1081,58,-213,104,30
204,Sean Tucker,RB,TB,1047,59,-66,11,30
205,Quinn Ewers,QB,MIA,1046,38,-145,12,30
206,Jaydon Blue,RB,DAL,1016,60,70,,30
207,Isaiah Bond,WR,CLE,1014,77,-53,,30
208,Will Howard,QB,PIT,999,39,457,20,31
209,Jaylen Wright,RB,MIA,994,61,56,,31
210,Xavier Legette,WR,CAR,986,78,27,,31
211,Dont'e Thornton,WR,LV,959,79,159,,31
212,Marvin Mims,WR,DEN,957,80,129,,31
213,Michael Mayer,TE,LV,955,33,30,,31
214,Brashard Smith,RB,KC,947,62,47,,31
215,Keaton Mitchell,RB,BAL,946,63,21,,31
216,Najee Harris,RB,LAC,928,64,261,67,31
217,Geno Smith,QB,LV,898,40,-98,170,31
218,Evan Engram,TE,DEN,887,34,161,55,31
219,Chig Okonkwo,TE,TEN,885,35,131,,31
220,Riley Leonard,QB,IND,880,41,-25,,31
221,Calvin Ridley,WR,TEN,852,81,209,42,31
222,Pat Freiermuth,TE,PIT,822,36,125,,32
223,Malik Washington,WR,MIA,815,82,-156,,32
224,Cole Kmet,TE,CHI,813,37,311,,32
225,Kendre Miller,RB,NO,775,65,148,,32
226,Keenan Allen,WR,LAC,768,83,-330,54,32
227,Darnell Mooney,WR,ATL,765,84,15,,32
228,Audric Estime,RB,NO,752,66,-56,,32
229,DJ Giddens,RB,IND,732,67,131,,32
230,Chris Rodriguez,RB,WAS,716,68,-126,,32
231,John Metchie,WR,NYJ,714,85,-36,,32
232,Cedric Tillman,WR,CLE,714,86,88,,32
233,Ja'Tavion Sanders,TE,CAR,635,38,-64,,33
234,Dontayvion Wicks,WR,GB,630,87,94,,33
235,Deshaun Watson,QB,CLE,628,42,227,,33
236,Darren Waller,TE,MIA,619,39,-596,,33
237,Ray Davis,RB,BUF,618,69,95,,33
238,Joe Milton,QB,DAL,604,43,296,,33
239,Isaiah Davis,RB,NYJ,604,70,-83,,33
240,Kareem Hunt,RB,KC,550,71,-23,,33
241,Rashod Bateman,WR,BAL,546,88,52,,33
242,Marquise Brown,WR,KC,542,89,-11,,33
243,Ryan Flournoy,WR,DAL,539,90,32,,33
244,Michael Carter,RB,ARI,536,72,-581,,33
245,Devin Singletary,RB,NYG,535,73,54,,33
246,Tahj Brooks,RB,CIN,532,74,-3,,33
247,Jalen Royals,WR,KC,515,91,202,,33
248,Devaughn Vele,WR,NO,513,92,-100,,33
249,DeMario Douglas,WR,NE,504,93,-4,,33
250,Marcus Mariota,QB,WAS,479,44,-484,,33
251,Trevor Etienne,RB,CAR,469,75,60,,33
252,Cooper Kupp,WR,SEA,459,94,-183,,33
253,Mike Gesicki,TE,CIN,440,40,-114,,33
254,Davis Mills,QB,HOU,429,45,-53,,33
255,Darius Slayton,WR,NYG,423,95,-56,,34
256,Christian Kirk,WR,HOU,401,96,67,,34
257,Andrei Iosivas,WR,CIN,400,97,54,,34
258,Jameis Winston,QB,NYG,392,46,12,,34
259,LeQuint Allen,RB,JAX,385,76,140,,34
260,Luke Musgrave,TE,GB,382,41,5,,34
261,Jordan James,RB,SF,371,77,131,,34
262,Jalen Nailor,WR,MIN,369,98,147,,34
263,Jaylin Lane,WR,WAS,368,99,44,,34
264,Nick Chubb,RB,HOU,355,78,-34,,34
265,Spencer Rattler,QB,NO,353,47,36,,34
266,Luke McCaffrey,WR,WAS,346,100,108,,34
267,Darnell Washington,TE,PIT,345,42,-110,,34
268,Zonovan Knight,RB,ARI,344,79,-261,,34
269,Ja'Lynn Polk,WR,NO,338,101,149,,34
270,Roman Wilson,WR,PIT,333,102,56,,34
271,Dillon Gabriel,QB,CLE,329,48,-73,,34
272,Joe Flacco,QB,CIN,321,49,-68,,34
273,Zach Ertz,TE,WAS,316,43,-308,,34
274,Calvin Austin,WR,PIT,305,103,58,,34
275,Dawson Knox,TE,BUF,292,44,-211,,34
276,Isaac Guerendo,RB,SF,289,80,47,,34
277,Savion Williams,WR,GB,285,104,89,,34
278,Noah Gray,TE,KC,285,45,-16,,34
279,Jarquez Hunter,RB,LAR,283,81,-39,,34
280,Max Brosmer,QB,MIN,282,50,-9,,34
281,Taysom Hill,TE,NO,281,46,-690,,34
282,Noah Fant,TE,CIN,266,47,18,,34
283,Gardner Minshew,QB,KC,264,51,-309,,34
284,Tyler Huntley,QB,BAL,262,52,-47,,34
285,Malik Davis,RB,DAL,261,82,34,,34
286,MarShawn Lloyd,RB,GB,252,83,-133,,34
287,Jawhar Jordan,RB,HOU,248,84,-104,,34
288,KeAndre Lambert-Smith,WR,LAC,248,105,-33,,34
289,Will Levis,QB,TEN,247,53,65,,34
290,Xavier Hutchinson,WR,HOU,244,106,125,,34
291,Jonnu Smith,TE,PIT,238,48,-114,,34
292,Trey Lance,QB,LAC,237,54,85,,34
293,Will Shipley,RB,PHI,228,85,4,,35
294,Jerome Ford,RB,CLE,214,86,-33,,35
295,Raheim Sanders,RB,CLE,213,87,9,,35
296,Jarrett Stidham,QB,DEN,211,55,211,,35
297,Efton Chism,WR,NE,211,107,-50,,35
298,KaVontae Turpin,WR,DAL,205,108,19,,35
299,Justice Hill,RB,BAL,205,88,119,,35
300,Greg Dulcich,TE,MIA,203,49,19,,35
301,Tyrod Taylor,QB,NYJ,195,56,-155,,35
302,Tyson Bagent,QB,CHI,194,57,55,,35
303,Nathan Carter,RB,ATL,193,89,193,,35
304,Jimmy Horn,WR,CAR,189,109,-56,,35
305,Tanner McKee,QB,PHI,180,58,-56,,35
306,Jordan Whittington,WR,LAR,180,110,11,,35
307,Joshua Palmer,WR,BUF,180,111,-33,,35
308,Jahdae Walker,WR,CHI,179,112,53,,35
309,Greg Dortch,WR,ARI,177,113,-11,,35
310,Arian Smith,WR,NYJ,177,114,81,,35
311,Jake Browning,QB,CIN,170,59,101,,35
312,Olamide Zaccheaus,WR,CHI,168,115,22,,35
313,Roschon Johnson,RB,CHI,168,90,88,,35
314,Tyler Higbee,TE,LAR,167,50,65,,35
315,Jimmy Garoppolo,QB,LAR,164,60,89,,35
316,Brock Wright,TE,DET,158,51,-1,,35
317,Tyquan Thornton,WR,KC,158,116,-71,,35
318,Mack Hollins,WR,NE,156,117,-147,,35
319,Xavier Restrepo,WR,TEN,156,118,-62,,35
320,Jahan Dotson,WR,PHI,155,119,46,,35
321,Austin Ekeler,RB,WAS,152,91,,,35
322,Kendrick Bourne,WR,SF,151,120,-18,,35
323,Erick All,TE,CIN,150,52,51,,35
324,Jaleel McLaughlin,RB,DEN,150,92,-2,,35
325,Treylon Burks,WR,WAS,144,121,-41,,35
326,JuJu Smith-Schuster,WR,KC,141,122,93,,35
327,Tyler Lockett,WR,LV,139,123,27,,35
328,Phil Mafah,RB,DAL,138,93,20,,35
329,Russell Wilson,QB,NYG,135,61,-36,,35
330,Jeremy McNichols,RB,WAS,133,94,51,,35
331,Mason Rudolph,QB,PIT,128,62,128,,35
332,Ty Johnson,RB,BUF,127,95,-14,,35
333,DeAndre Hopkins,WR,BAL,125,124,-28,,35
334,Konata Mumpfield,WR,LAR,124,125,-74,,35
335,Tyrell Shavers,WR,BUF,123,126,-90,,35
336,Samaje Perine,RB,CIN,123,96,-99,,35
337,Damien Martinez,RB,GB,122,97,45,,35
338,Tai Felton,WR,MIN,121,127,-43,,35
339,Tommy Tremble,TE,CAR,111,53,-9,,35
340,Jordan Watkins,WR,SF,110,128,23,,35
341,Mitchell Evans,TE,CAR,105,54,2,,35
342,Dameon Pierce,RB,KC,105,98,27,,35
343,Cade Stover,TE,HOU,100,55,-52,,35
344,Jackson Hawes,TE,BUF,96,56,2,,35
345,Emari Demercado,RB,ARI,93,99,-274,,35
346,Josh Reynolds,WR,NYJ,88,129,88,,35
347,Devontez Walker,WR,BAL,87,130,87,,35
348,Henry Ruggs,WR,FA,83,131,-47,,35
349,Darius Cooper,WR,PHI,82,132,38,,36
350,Brady Cook,QB,NYJ,80,63,-218,,36
351,Adam Thielen,WR,FA,78,133,-57,,36
352,Kameron Johnson,WR,TB,77,134,48,,36
353,Tutu Atwell,WR,LAR,73,135,-75,,36
354,Lil'Jordan Humphrey,WR,DEN,68,136,68,,36
355,Antonio Gibson,RB,NE,68,100,-12,,36
356,Carson Wentz,QB,MIN,66,64,-90,,36
357,Cam Miller,QB,MIA,63,65,-66,,36
358,Elijah Moore,WR,DEN,63,137,32,,36
359,Jacob Cowing,WR,SF,60,138,4,,36
360,George Holani,RB,SEA,59,101,17,,36
361,Teddy Bridgewater,QB,TB,58,66,58,,36
362,Sam Howell,QB,PHI,56,67,56,,36
363,Isaiah Williams,WR,NYJ,51,139,-12,,36
364,Donovan Edwards,RB,MIA,51,102,51,,36
365,Rasheen Ali,RB,BAL,50,103,-1,,36
366,Kalel Mullings,RB,TEN,50,104,-4,,36
367,Isaiah Hodgins,WR,NYG,49,140,-24,,36
368,Myles Price,WR,MIN,49,141,13,,36
369,Allen Lazard,WR,FA,49,142,19,,36
370,Dyami Brown,WR,JAX,48,143,1,,36
371,Jalin Hyatt,WR,NYG,45,144,17,,36
372,Austin Hooper,TE,NE,42,57,34,,36
373,Kenny Pickett,QB,LV,42,68,-204,,36
374,Van Jefferson,WR,TEN,33,145,-29,,36
375,Mitchell Trubisky,QB,BUF,32,69,32,,36
376,Luke Schoonmaker,TE,DAL,29,58,3,,36
377,Elijah Higgins,TE,ARI,28,59,28,,36
378,Zach Wilson,QB,MIA,28,70,-84,,36
379,Mason Tipton,WR,NO,27,146,5,,36
380,Daniel Bellinger,TE,NYG,27,60,-72,,36
381,Nick Westbrook-Ikhine,WR,MIA,27,147,27,,36
382,Aidan O'Connell,QB,LV,24,71,-2,,36
383,Raheem Mostert,RB,LV,23,105,23,,36
384,Jermaine Burton,WR,FA,22,148,22,,36
385,Jake Bobo,WR,SEA,14,149,14,,36
386,Brandin Cooks,WR,BUF,14,150,-40,,36
387,Jeremy Ruckert,TE,NYJ,12,61,8,,36
388,Curtis Samuel,WR,BUF,12,151,12,,36
389,Frank Gore,RB,BUF,9,106,-7,,36
390,Kalif Raymond,WR,DET,7,152,-1,,36
391,Drew Lock,QB,SEA,6,72,1,,36