Rank,Player,Position,Team,Value,PositionRank,Age,Kept,Traded,Cut
1,"Josh Allen",QB,BUF,9998,1,29.7,165593,42637,82841
2,"Bijan Robinson",RB,ATL,9996,1,24,50436,49753,53059
3,"Drake Maye",QB,NEP,9982,2,23.4,29835,29602,21727
4,"Jaxon Smith-Njigba",WR,SEA,9932,1,24,42476,39811,38931
5,"Ja'Marr Chase",WR,CIN,9728,2,25.9,113620,80893,111985
6,"Puka Nacua",WR,LAR,9707,3,24.7,37446,37034,40771
7,"Jahmyr Gibbs",RB,DET,9401,2,23.9,43585,44014,47534
8,"Malik Nabers",WR,NYG,7758,4,22.5,32635,34705,32461
9,"Trey McBride",TE,ARI,7694,1,26.2,43384,43115,39875
10,"Jayden Daniels",QB,WAS,7605,3,25.1,44270,27798,30036
11,"Brock Bowers",TE,LVR,7597,2,23.2,29981,29931,27441
12,"Amon-Ra St. Brown",WR,DET,7587,5,26.3,63047,70426,72382
13,"Lamar Jackson",QB,BAL,7462,4,29.1,95308,85237,94767
14,"Justin Jefferson",WR,MIN,7410,6,26.6,132190,72326,115798
15,"CeeDee Lamb",WR,DAL,7372,7,26.8,75008,86947,90543
16,"Caleb Williams",QB,CHI,7368,5,24.2,28856,31093,24661
17,"De'Von Achane",RB,MIA,7285,3,24.3,36620,38269,39323
18,"Joe Burrow",QB,CIN,7261,6,29.2,88471,86667,84341
19,"Ashton Jeanty",RB,LVR,7037,4,22.2,10858,11922,11515
20,"Drake London",WR,ATL,7021,8,24.5,51818,57929,51114
21,"Justin Herbert",QB,LAC,6792,7,27.9,96390,81435,80839
22,"Omarion Hampton",RB,LAC,6605,5,22.9,10650,11310,9775
23,"Tetairoa McMillan",WR,CAR,6598,9,22.8,10137,10429,10344
24,"Patrick Mahomes",QB,KCC,6596,8,30.4,158645,47429,67202
25,"Jaxson Dart",QB,NYG,6557,9,22.7,12786,12036,9354
26,"Jalen Hurts",QB,PHI,6429,10,27.5,88160,76461,81370
27,"Jonathan Taylor",RB,IND,6320,6,27,82856,78999,88309
28,"Trevor Lawrence",QB,JAC,6306,11,26.3,68914,70785,53741
29,"Bo Nix",QB,DEN,6268,12,26,25816,25904,21464
30,"TreVeyon Henderson",RB,NEP,6258,7,23.3,10548,10834,9609
31,"James Cook",RB,BUF,6201,8,26.4,48691,48954,48667
32,"George Pickens",WR,DAL,6126,10,24.9,52519,52150,49745
33,"Brock Purdy",QB,SFO,6125,13,26.1,43539,44345,36634
34,"Nico Collins",WR,HOU,6039,11,26.9,47763,50716,46432
35,"Emeka Egbuka",WR,TBB,5906,12,23.3,10839,11132,9756
36,"Rashee Rice",WR,KCC,5873,13,25.8,39720,39938,33395
37,"Tyler Warren",TE,IND,5713,3,23.7,10989,11215,9739
38,"Chris Olave",WR,NOS,5708,14,25.6,51684,56531,52642
39,"Garrett Wilson",WR,NYJ,5696,15,25.5,52870,58438,58172
40,"Jordan Love",QB,GBP,5681,14,27.3,55071,56920,44253
41,"Bucky Irving",RB,TBB,5564,9,23.5,21409,21529,20022
42,"Quinshon Judkins",RB,CLE,5535,10,22.3,13602,13405,10779
43,"Colston Loveland",TE,CHI,5517,4,21.8,11443,11399,8962
44,"Christian McCaffrey",RB,SFO,5382,11,29.7,68939,67563,82181
45,"Breece Hall",RB,NYJ,5344,12,24.7,57421,66218,62167
46,"Rome Odunze",WR,CHI,5229,16,23.7,25339,26657,23044
47,"Ladd McConkey",WR,LAC,5229,17,24.3,25000,24899,23216
48,"C.J. Stroud",QB,HOU,5168,15,24.3,54614,46590,45452
49,"Marvin Harrison Jr.",WR,ARI,5124,18,23.5,27962,30913,29688
50,"Brian Thomas Jr.",WR,JAC,5019,19,23.3,27526,29063,25381
51,"Dak Prescott",QB,DAL,5013,16,32.5,64140,69120,53924
52,"Cam Ward",QB,TEN,4922,17,23.7,10635,10951,9536
53,"Luther Burden",WR,CHI,4879,20,22.2,10765,10917,8148
54,"Chase Brown",RB,CIN,4869,13,25.9,28550,27837,25408
55,"Tee Higgins",WR,CIN,4865,21,27,59797,63919,65446
56,"Tucker Kraft",TE,GBP,4856,5,25.3,26254,25885,21868
57,"Harold Fannin",TE,CLE,4846,6,21.6,8594,7849,6224
58,"Kyren Williams",RB,LAR,4838,14,25.4,40494,41410,41946
59,"Cam Skattebo",RB,NYG,4825,15,24,11494,10597,9227
60,"Saquon Barkley",RB,PHI,4812,16,29,60001,65992,69264
61,"Jameson Williams",WR,DET,4811,22,24.9,52178,52577,43726
62,"Sam Darnold",QB,SEA,4790,18,28.7,39621,39086,36165
63,"Baker Mayfield",QB,TBB,4761,19,30.8,49615,49583,41520
64,"RJ Harvey",RB,DEN,4747,17,25,11544,11269,9453
65,"DeVonta Smith",WR,PHI,4672,23,27.2,56744,59156,62036
66,"A.J. Brown",WR,PHI,4656,24,28.6,63472,75254,74461
67,"Zay Flowers",WR,BAL,4591,25,25.4,38256,38346,37884
68,"Travis Hunter",WR,JAC,4575,26,22.7,10899,11475,10078
69,"Kenneth Walker III",RB,SEA,4559,18,25.3,53064,56860,54432
70,"Jaylen Waddle",WR,MIA,4505,27,27.2,60225,69459,68298
71,"Sam LaPorta",TE,DET,4498,7,25.1,37248,36872,35658
72,"Jared Goff",QB,DET,4476,20,31.3,54250,53503,46065
73,"Bryce Young",QB,CAR,4469,21,24.5,38496,39850,29975
74,"Josh Jacobs",RB,GBP,4461,19,28,55999,58075,63426
75,"Travis Etienne",RB,JAC,4388,20,27,57245,60115,59670
76,"Tyler Shough",QB,NOS,4344,22,26.4,7597,7260,5593
77,"Kyle Pitts",TE,ATL,4274,8,25.3,63280,72795,63828
78,"Javonte Williams",RB,DAL,4171,21,25.8,57715,64239,58540
79,"Oronde Gadsden",TE,LAC,3971,9,22.6,7049,6079,4404
80,"Jordan Addison",WR,MIN,3928,28,24,37318,38417,36907
81,"Kyle Monangai",RB,CHI,3910,22,23.7,5689,4739,4323
82,"Michael Wilson",WR,ARI,3819,29,26,20848,20061,18173
83,"Daniel Jones",QB,IND,3804,23,28.7,51002,50919,38231
84,"Jayden Higgins",WR,HOU,3796,30,23.1,9281,8923,6315
85,"Derrick Henry",RB,BAL,3781,23,32.1,51774,53447,74489
86,"Ricky Pearsall",WR,SFO,3773,31,25.4,25011,24593,19509
87,"Zach Charbonnet",RB,SEA,3744,24,25.1,32725,33166,30705
88,"DK Metcalf",WR,PIT,3730,32,28.2,61238,65504,67158
89,"D'Andre Swift",RB,CHI,3692,25,27.1,58329,69183,67246
90,"Christian Watson",WR,GBP,3674,33,26.7,46604,45946,42746
91,"Alec Pierce",WR,IND,3656,34,25.8,29754,29542,27702
92,"J.J. McCarthy",QB,MIN,3638,24,23,28508,28761,21629
93,"Wan'Dale Robinson",WR,NYG,3620,35,25.1,32918,33275,29460
94,"Matthew Stafford",QB,LAR,3617,25,38,47575,47611,45062
95,"George Kittle",TE,SFO,3614,10,32.3,53798,55563,69982
96,"Michael Penix Jr.",QB,ATL,3569,26,25.8,27036,27339,20743
97,"Michael Pittman",WR,IND,3536,36,28.3,56244,58086,56415
98,"Davante Adams",WR,LAR,3527,37,33.1,53813,57173,76995
99,"Matthew Golden",WR,GBP,3514,38,22.5,10742,10609,8435
100,"Xavier Worthy",WR,KCC,3512,39,22.8,25231,26011,24606
101,"Kyler Murray",QB,ARI,3472,27,28.5,74767,76428,64097
102,"Quentin Johnston",WR,LAC,3454,40,24.4,29351,29620,25416
103,"Blake Corum",RB,LAR,3407,26,25.2,17455,17402,16271
104,"Dalton Kincaid",TE,BUF,3392,11,26.3,37211,37895,33152
105,"Jakobi Meyers",WR,JAC,3383,41,29.2,40786,40778,36361
106,"Woody Marks",RB,HOU,3383,27,25.1,6338,5711,4946
107,"Jake Ferguson",TE,DAL,3353,12,27,31061,30767,27248
108,"Parker Washington",WR,JAC,3342,42,23.9,15631,15096,13677
109,"Jaylen Warren",RB,PIT,3335,28,27.3,30341,29617,30824
110,"Bhayshul Tuten",RB,JAC,3277,29,23,8570,7809,5839
111,"Courtland Sutton",WR,DEN,3236,43,30.3,47197,47640,48043
112,"Trey Benson",RB,ARI,3229,30,23.5,22906,23447,16340
113,"Brenton Strange",TE,JAC,3226,13,25.1,16335,15531,13559
114,"D.J. Moore",WR,CHI,3214,44,28.8,58138,60072,60736
115,"Jayden Reed",WR,GBP,3202,45,25.8,33659,34085,30435
116,"Terry McLaurin",WR,WAS,3156,46,30.4,55999,57148,64548
117,"Rico Dowdle",RB,CAR,3146,31,27.6,17988,17699,18183
118,"Troy Franklin",WR,DEN,3136,47,23,16476,16825,13751
119,"Josh Downs",WR,IND,3089,48,24.5,32178,32580,25838
120,"Jalen Coker",WR,CAR,3024,49,24.3,10061,9195,7830
121,"Tyler Allgeier",RB,ATL,3023,32,25.8,31314,31486,32578
122,"Khalil Shakir",WR,BUF,3015,50,26,33885,33924,30216
123,"Romeo Doubs",WR,GBP,2963,51,25.8,34623,34667,31751
124,"Chuba Hubbard",RB,CAR,2949,33,26.6,38699,38393,41151
125,"Kayshon Boutte",WR,NEP,2942,52,23.8,18799,18754,15951
126,"Mason Taylor",TE,NYJ,2933,14,21.8,7008,7254,4806
127,"Shedeur Sanders",QB,CLE,2901,28,24,8115,8359,6426
128,"Jacory Croskey-Merritt",RB,WAS,2882,34,24.8,7224,6350,5398
129,"Jauan Jennings",WR,SFO,2880,53,28.6,20469,19848,21676
130,"Chimere Dike",WR,TEN,2866,54,24.2,4425,3541,3047
131,"Elic Ayomanor",WR,TEN,2864,55,22.7,6824,7063,4813
132,"Isaac TeSlaa",WR,DET,2859,56,24,5258,4657,3779
133,"Rhamondre Stevenson",RB,NEP,2855,35,28,48161,48914,50273
134,"Pat Bryant",WR,DEN,2849,57,23.2,5371,4788,3941
135,"Kenneth Gainwell",RB,PIT,2835,36,26.9,29946,29893,31536
136,"Malik Willis",QB,GBP,2827,29,26.7,27206,27351,22839
137,"Isaiah Likely",TE,BAL,2819,15,25.8,32014,32125,29586
138,"Tre Harris",WR,LAC,2806,58,23.9,8461,8986,6180
139,"Adonai Mitchell",WR,NYJ,2802,59,23.3,19466,19881,15701
140,"Terrance Ferguson",TE,LAR,2799,16,22.9,6222,6289,4422
141,"Braelon Allen",RB,NYJ,2797,37,22,17490,17904,14244
142,"Jaylin Noel",WR,HOU,2788,60,23.4,6791,6577,4975
143,"Tyjae Spears",RB,TEN,2775,38,24.6,29918,30220,25525
144,"Jalen McMillan",WR,TBB,2775,61,24.2,17955,17780,14140
145,"AJ Barner",TE,SEA,2774,17,23.8,8439,7682,6327
146,"Theo Johnson",TE,NYG,2770,18,24.9,12854,12414,9797
147,"Kyle Williams",WR,NEP,2759,62,23.2,5632,5209,3924
148,"Mike Evans",WR,TBB,2750,63,32.5,51378,52795,69590
149,"David Montgomery",RB,DET,2731,39,28.7,53093,54571,61488
150,"Tyrone Tracy",RB,NYG,2729,40,26.2,16482,15994,15220
151,"Dylan Sampson",RB,CLE,2722,41,21.4,7223,7398,5853
152,"Chris Godwin",WR,TBB,2716,64,29.9,54309,55893,60988
153,"Tory Horton",WR,SEA,2711,65,23.2,5673,5513,3896
154,"Mac Jones",QB,SFO,2710,30,27.4,44944,44887,37210
155,"Rashid Shaheed",WR,SEA,2697,66,27.4,25769,25334,24353
156,"Stefon Diggs",WR,NEP,2679,67,32.2,52032,56917,67387
157,"J.K. Dobbins",RB,DEN,2663,42,27.1,51749,53639,50719
158,"Tony Pollard",RB,TEN,2661,43,28.8,47543,48712,53407
159,"Devin Neal",RB,NOS,2648,44,22.5,6228,6538,5241
160,"Kaleb Johnson",RB,PIT,2636,45,22.5,10028,10851,7687
161,"Dallas Goedert",TE,PHI,2616,19,31.1,46073,46612,49259
162,"Brandon Aiyuk",WR,SFO,2604,68,27.9,56703,58897,58211
163,"T.J. Hockenson",TE,MIN,2585,20,28.6,60481,61806,55703
164,"Tua Tagovailoa",QB,MIA,2581,31,27.9,60956,61747,51131
165,"Kimani Vidal",RB,LAC,2581,46,24.4,11729,11112,9909
166,"Jerry Jeudy",WR,CLE,2574,69,26.8,53043,53704,53006
167,"Ollie Gordon",RB,MIA,2559,47,22.1,6590,6814,5423
168,"Tre Tucker",WR,LVR,2540,70,24.9,15339,14818,13881
169,"Elijah Arroyo",TE,SEA,2537,21,22.8,6819,7007,5064
170,"Deebo Samuel",WR,WAS,2521,71,30.1,52943,56309,68326
171,"Sean Tucker",RB,TBB,2519,48,24.3,18015,18108,16153
172,"Mark Andrews",TE,BAL,2494,22,30.4,54466,57829,62790
173,"Marvin Mims",WR,DEN,2462,72,23.9,24931,24892,21089
174,"Jordan Mason",RB,MIN,2455,49,26.7,21736,21495,22113
175,"Jonathon Brooks",RB,CAR,2446,50,22.6,22538,23374,17968
176,"Rachaad White",RB,TBB,2428,51,27.1,41645,42764,41364
177,"Tank Bigsby",RB,PHI,2417,52,24.4,24936,25430,23022
178,"Jacoby Brissett",QB,ARI,2402,32,33.2,19120,18481,15749
179,"Keon Coleman",WR,BUF,2393,73,22.7,24432,25049,19846
180,"Hunter Henry",TE,NEP,2392,23,31.2,28377,28504,30959
181,"Keaton Mitchell",RB,BAL,2392,53,24,18793,18449,15977
182,"David Njoku",TE,CLE,2381,24,29.6,38728,39172,37884
183,"Brian Robinson",RB,SFO,2378,54,26.9,40634,41158,37180
184,"Jack Bech",WR,LVR,2375,74,23.1,6998,7024,5116
185,"Tez Johnson",WR,TBB,2371,75,23.7,4970,4721,3620
186,"Jalen Milroe",QB,SEA,2369,33,23.2,7057,7722,5256
187,"Tank Dell",WR,HOU,2351,76,26.3,31556,31594,27877
188,"Anthony Richardson",QB,IND,2327,34,23.7,42265,46914,37040
189,"Gunnar Helm",TE,TEN,2321,25,23.4,4379,4363,2960
190,"Jaylen Wright",RB,MIA,2318,55,22.8,15780,15716,12682
191,"Brashard Smith",RB,KCC,2288,56,22.8,5047,4629,3563
192,"Dalton Schultz",TE,HOU,2286,26,29.6,35879,35981,38621
193,"Juwan Johnson",TE,NOS,2281,27,29.4,20338,19800,21600
194,"Cade Otton",TE,TBB,2272,28,26.8,26213,25914,24800
195,"Alvin Kamara",RB,NOS,2270,57,30.5,48157,50925,65755
196,"Kendre Miller",RB,NOS,2263,58,23.6,25480,25795,20539
197,"Michael Mayer",TE,LVR,2247,29,24.6,25015,25640,22597
198,"Isaiah Bond",WR,CLE,2238,77,21.9,5822,6124,3999
199,"Tyreek Hill",WR,MIA,2215,78,31.9,54430,61613,78483
200,"Xavier Legette",WR,CAR,2207,79,25,20777,21316,17213
201,"Dontayvion Wicks",WR,GBP,2202,80,24.6,20257,20021,17417
202,"Demario Douglas",WR,NEP,2177,81,25.2,19319,18954,16457
203,"Quinn Ewers",QB,MIA,2166,35,22.7,5113,5334,4039
204,"Aaron Jones",RB,MIN,2158,59,31.2,45795,47055,61016
205,"Isiah Pacheco",RB,KCC,2156,60,26.9,39965,40330,40208
206,"Isaiah Davis",RB,NYJ,2152,61,24,9119,8570,8117
207,"Malik Washington",WR,MIA,2131,82,25.1,11364,10943,9425
208,"Jaydon Blue",RB,DAL,2110,62,22.1,6134,6077,4719
209,"Emanuel Wilson",RB,GBP,2109,63,26.8,9052,8688,8666
210,"Chris Rodriguez",RB,WAS,2104,64,25.4,13941,13398,13521
211,"Chigoziem Okonkwo",TE,TEN,2095,30,26.4,24060,23508,22514
212,"Cedric Tillman",WR,CLE,2070,83,25.8,19877,19833,17050
213,"Ben Sinnott",TE,WAS,2068,31,23.6,14824,14654,11318
214,"Justin Fields",QB,NYJ,2062,36,26.9,58797,65556,52246
215,"Dont'e Thornton",WR,LVR,2042,84,23.2,4490,3848,3194
216,"Cole Kmet",TE,CHI,2036,32,26.9,38824,39101,37464
217,"Ja'Tavion Sanders",TE,CAR,2036,33,22.9,14649,14915,11942
218,"Colby Parkinson",TE,LAR,2023,34,27.1,15008,14632,15655
219,"Jake Tonges",TE,SFO,2023,35,26.6,2051,1427,1751
220,"Pat Freiermuth",TE,PIT,1983,36,27.3,46399,47149,44719
221,"Rashod Bateman",WR,BAL,1964,85,26.2,46911,48052,43208
222,"Ray Davis",RB,BUF,1964,65,26.2,14048,13976,12028
223,"James Conner",RB,ARI,1960,66,30.8,39918,40903,49201
224,"Trevor Etienne",RB,CAR,1953,67,21.6,6126,6298,5686
225,"Darnell Mooney",WR,ATL,1950,86,28.3,41575,42441,41708
226,"DJ Giddens",RB,IND,1938,68,22.4,5490,5318,4236
227,"Jaylin Lane",WR,WAS,1933,87,23.8,4362,3748,3085
228,"Ryan Flournoy",WR,DAL,1918,88,26.3,5128,4659,4190
229,"John Metchie",WR,NYJ,1913,89,25.6,26960,27049,24081
230,"Darnell Washington",TE,PIT,1913,37,24.5,16124,16230,15009
231,"Evan Engram",TE,DEN,1894,38,31.4,35518,36038,36558
