Rank,Player,Position,Team,Value,PositionRank,Age,Kept,Traded,Cut
232,"Xavier Hutchinson",WR,HOU,1889,90,25.7,14719,14707,13686
233,"Christian Kirk",WR,HOU,1870,91,29.2,46424,47111,45540
234,"LeQuint Allen",RB,JAC,1847,69,21.5,3864,3743,2670
235,"Travis Kelce",TE,KCC,1844,39,36.3,46812,49775,70306
236,"Luke Musgrave",TE,GBP,1842,40,25.4,23171,23467,20880
237,"Audric Estime",RB,NOS,1837,70,22.4,12666,13003,11305
238,"Luke McCaffrey",WR,WAS,1834,92,24.8,13326,13406,11724
239,"Jalen Nailor",WR,MIN,1812,93,26.9,11666,11309,11843
240,"Najee Harris",RB,LAC,1796,71,27.9,53252,65417,64144
241,"Keenan Allen",WR,LAC,1783,94,33.8,43716,44875,57147
242,"Will Howard",QB,PIT,1778,37,24.4,4971,5415,3830
243,"Jalen Royals",WR,KCC,1769,95,23,5801,5921,4427
244,"Devaughn Vele",WR,NOS,1758,96,28.2,7346,6909,6034
245,"Noah Gray",TE,KCC,1745,41,26.8,20866,20776,19643
246,"Bam Knight",RB,ARI,1742,72,24.8,10904,10615,10914
247,"Calvin Austin III",WR,PIT,1741,97,26.9,18730,18739,17894
248,"Marquise Brown",WR,KCC,1727,98,28.7,49700,50579,50112
249,"Riley Leonard",QB,IND,1727,38,23.4,3397,3390,2302
250,"Andrei Iosivas",WR,CIN,1720,99,26.3,13811,13625,12689
251,"Roman Wilson",WR,PIT,1720,100,24.6,14416,14576,12464
252,"Will Shipley",RB,PHI,1703,73,23.4,11483,11734,10393
253,"Joe Milton",QB,DAL,1695,39,25.9,12376,12056,10654
254,"Jordan James",RB,SFO,1689,74,21.9,5029,5401,4038
255,"Tahj Brooks",RB,CIN,1685,75,23.7,4043,3859,3534
256,"Tyquan Thornton",WR,KCC,1684,101,25.5,20434,20227,19638
257,"Darius Slayton",WR,NYG,1680,102,29.1,23833,24084,24311
258,"Jarquez Hunter",RB,LAR,1667,76,23.1,5221,5027,4057
259,"Calvin Ridley",WR,TEN,1652,103,31.1,51001,53418,53550
260,"Spencer Rattler",QB,NOS,1642,40,25.4,13961,14014,11697
261,"Jimmy Horn",WR,CAR,1639,104,23.4,3386,2867,2388
262,"MarShawn Lloyd",RB,GBP,1630,77,25.1,14122,14409,11990
263,"Aaron Rodgers",QB,PIT,1627,41,42.2,45404,45788,47882
264,"Dillon Gabriel",QB,CLE,1627,42,25.1,5203,5691,4778
265,"Joe Mixon",RB,HOU,1617,78,29.5,52670,55707,61584
266,"Marcus Mariota",QB,WAS,1600,43,32.3,18625,18248,15349
267,"KeAndre Lambert-Smith",WR,LAC,1598,105,24.3,3326,2826,2183
268,"Dawson Knox",TE,BUF,1578,42,29.2,30676,31241,30917
269,"Kirk Cousins",QB,ATL,1573,44,37.5,51940,52201,47440
270,"Devin Singletary",RB,NYG,1562,79,28.4,32386,33357,37139
271,"Savion Williams",WR,GBP,1555,106,24.2,3731,3541,2992
272,"Michael Carter",RB,ARI,1554,80,26.8,29050,29801,30676
273,"Jonnu Smith",TE,PIT,1537,43,30.5,25286,25395,27692
274,"Cooper Kupp",WR,SEA,1535,107,32.6,49785,57220,73163
275,"Jameis Winston",QB,NYG,1530,45,32.1,32619,32636,29404
276,"Jordan Whittington",WR,LAR,1523,108,25.4,9199,9017,8232
277,"Jaleel McLaughlin",RB,DEN,1510,81,25.4,15973,15864,16329
278,"Isaac Guerendo",RB,SFO,1496,82,25.6,12967,12723,11472
279,"Davis Mills",QB,HOU,1484,46,27.3,21980,21870,19708
280,"Malik Davis",RB,DAL,1469,83,27.2,7928,7381,7873
281,"Kareem Hunt",RB,KCC,1459,84,30.5,32541,33693,38617
282,"Geno Smith",QB,LVR,1455,47,35.3,36199,36297,36855
283,"Treylon Burks",WR,WAS,1437,109,25.9,37629,37935,32343
284,"Xavier Restrepo",WR,TEN,1432,110,23.8,4544,4901,3489
285,"Kendrick Bourne",WR,SFO,1419,111,30.5,21557,21689,21144
286,"Jahan Dotson",WR,PHI,1418,112,25.9,38294,39065,34921
287,"Jalen Tolbert",WR,DAL,1412,113,26.9,21405,22078,21613
288,"Joshua Palmer",WR,BUF,1410,114,26.4,33452,33837,30887
289,"Konata Mumpfield",WR,LAR,1389,115,23.3,2060,1618,1154
290,"Mike Gesicki",TE,CIN,1378,44,30.3,29489,29940,32846
291,"Tommy Tremble",TE,CAR,1377,45,25.7,16026,16001,16963
292,"Ty Johnson",RB,BUF,1370,85,28.4,14772,14887,14316
293,"Efton Chism",WR,NEP,1350,116,24.3,3374,3153,1736
294,"Noah Fant",TE,CIN,1349,46,28.2,33196,33947,33705
295,"Greg Dulcich",TE,MIA,1348,47,25.9,24917,24935,23169
296,"Greg Dortch",WR,ARI,1344,117,27.7,20873,20957,18587
297,"Jerome Ford",RB,CLE,1329,86,26.4,25540,25985,25869
298,"Tutu Atwell",WR,LAR,1325,118,26.3,20496,20648,21730
299,"Emari Demercado",RB,ARI,1318,87,27,9990,9748,10609
300,"Raheim Sanders",RB,CLE,1315,88,23.7,2564,2326,2291
301,"Ja'Lynn Polk",WR,NOS,1303,119,23.8,13966,14483,11192
302,"Cade Stover",TE,HOU,1301,48,25.6,9677,9770,8421
303,"Daniel Bellinger",TE,NYG,1299,49,25.4,20919,20539,19760
304,"Roschon Johnson",RB,CHI,1294,89,25,23450,23916,21319
305,"Tyrell Shavers",WR,BUF,1275,120,26.5,1670,1266,1399
306,"Devontez Walker",WR,BAL,1263,121,24.6,10117,10411,9281
307,"Olamide Zaccheaus",WR,CHI,1257,122,28.5,14052,13931,16287
308,"KaVontae Turpin",WR,DAL,1253,123,29.5,9883,9595,10280
309,"Dyami Brown",WR,JAC,1250,124,26.3,21685,21962,21439
310,"Jalin Hyatt",WR,NYG,1250,125,24.4,19721,20185,18072
311,"Darren Waller",TE,MIA,1249,50,33.4,32026,32884,38588
312,"Tahj Washington",WR,MIA,1210,126,24.7,7042,6807,5979
313,"Rasheen Ali",RB,BAL,1201,90,25,7738,7564,6483
314,"Justice Hill",RB,BAL,1200,91,28.2,19224,19236,21234
315,"Kameron Johnson",WR,TBB,1176,127,23.9,1269,899,753
316,"Malachi Corley",WR,CLE,1173,128,23.9,11559,11888,9897
317,"Trey Lance",QB,LAC,1172,48,25.8,45246,47445,33860
318,"Trey Palmer",WR,NOS,1171,129,24.8,15776,15672,14498
319,"Tanner McKee",QB,PHI,1167,49,25.8,2918,2600,2141
320,"Tyler Huntley",QB,BAL,1164,50,28,17309,17315,17448
321,"Kalel Mullings",RB,TEN,1158,92,23.3,2509,2162,2093
322,"Kenny Pickett",QB,LVR,1157,51,27.7,36745,37027,30740
323,"Tai Felton",WR,MIN,1154,130,22.9,3478,3421,2918
324,"Phil Mafah",RB,DAL,1147,93,23.3,3318,3196,2212
325,"Will Levis",QB,TEN,1144,52,26.6,28357,29538,22657
326,"Tyler Higbee",TE,LAR,1131,51,33.1,26851,27208,28501
327,"Luke Schoonmaker",TE,DAL,1125,52,27.4,16051,15894,16167
328,"Gabriel Davis",WR,BUF,1123,131,26.8,37356,38243,38256
329,"Elijah Higgins",TE,ARI,1122,53,25.3,8719,8560,8868
330,"Erick All",TE,CIN,1120,54,25.4,11071,11283,8432
331,"Damien Martinez",RB,GBP,1117,94,22,4024,4378,3332
332,"Mack Hollins",WR,NEP,1116,132,32.4,11548,11133,12701
333,"Jordan Watkins",WR,SFO,1112,133,24,2373,2031,1748
334,"Isaiah Hodgins",WR,NYG,1101,134,27.3,14711,14313,15130
335,"Mitchell Evans",TE,CAR,1101,55,22.9,871,525,475
336,"Nick Chubb",RB,HOU,1098,95,30.1,46935,50200,53318
337,"Arian Smith",WR,NYJ,1090,135,24.3,2817,2493,2067
338,"Elijah Moore",WR,DEN,1089,136,25.9,43485,43787,38944
339,"Davis Allen",TE,LAR,1088,56,25,7225,7037,7111
340,"Jonathan Mingo",WR,DAL,1085,137,24.8,21019,20925,18388
341,"Tyler Badie",RB,DEN,1081,96,26,11492,11675,11712
342,"Zach Wilson",QB,MIA,1076,53,26.5,37462,37722,29180
343,"Tyler Goodson",RB,IND,1075,97,25.2,5223,5080,5723
344,"Tyson Bagent",QB,CHI,1061,54,25.7,8515,8258,7113
345,"Jeremy McNichols",RB,WAS,1060,98,30.1,4926,4757,5500
346,"Dameon Pierce",RB,KCC,1051,99,26,32861,33185,32626
347,"Chris Brooks",RB,GBP,1046,100,26.1,6856,6608,6204
348,"Brock Wright",TE,DET,1044,57,27.2,9278,8997,10297
349,"Bo Melton",WR,GBP,1036,138,26.2,8138,8015,8528
350,"Hassan Haskins",RB,LAC,1028,101,26.2,15012,15301,15246
351,"Jacob Cowing",WR,SFO,1028,139,25,9188,9307,7437
352,"Terrell Jennings",RB,NEP,1026,102,24.9,1373,1057,1089
353,"Sam Howell",QB,PHI,1019,55,25.4,30899,31714,25396
354,"Javon Baker",WR,SFO,1016,140,24,12019,12019,9386
355,"Lil'Jordan Humphrey",WR,DEN,1013,141,27.8,10186,10168,10073
356,"Brevin Jordan",TE,HOU,999,58,25.6,19757,20050,20028
357,"Donovan Edwards",RB,MIA,996,103,23,2925,2778,2333
358,"Rondale Moore",WR,MIN,994,142,25.7,34348,35507,33470
359,"Aidan O'Connell",QB,LVR,972,56,27.4,17287,17163,14883
360,"Mason Tipton",WR,NOS,968,143,25.4,4502,4335,3779
361,"Skyy Moore",WR,SFO,966,144,25.4,27052,27505,24348
362,"Jake Bobo",WR,SEA,965,145,27.5,8985,8855,8861
363,"Jared Wiley",TE,KCC,963,59,25.3,7737,7688,6065
364,"Antonio Gibson",RB,NEP,961,104,27.6,38483,40161,41401
365,"Samaje Perine",RB,CIN,961,105,30.4,17072,17180,20182
366,"Zavier Scott",RB,MIN,956,106,26.6,1747,1458,1312
367,"Tyler Johnson",WR,NYJ,946,146,27.4,13531,13814,15118
368,"Israel Abanikanda",RB,DAL,939,107,23.3,15830,16105,14068
369,"Gardner Minshew",QB,KCC,937,57,29.7,23973,24253,21091
370,"Nick Westbrook-Ikhine",WR,MIA,935,147,28.9,14433,14389,16722
371,"Zach Ertz",TE,WAS,933,60,35.2,26249,26741,31197
372,"Mason Rudolph",QB,PIT,932,58,30.6,11388,11339,9440
373,"JuJu Smith-Schuster",WR,KCC,931,148,29.2,35988,37105,38818
374,"Ty Chandler",RB,MIN,927,108,27.7,18354,18187,18284
375,"Curtis Samuel",WR,BUF,915,149,29.5,32277,32894,33809
376,"Jamari Thrash",WR,CLE,915,150,25.1,6715,6608,5911
377,"Joe Flacco",QB,CIN,913,59,41,16037,16074,14092
378,"Demarcus Robinson",WR,SFO,911,151,31.4,14306,14409,13848
379,"Xavier Gipson",WR,NYG,908,152,24.9,8284,8187,8383
380,"Will Dissly",TE,LAC,906,61,29.6,13976,13968,14664
381,"Miles Sanders",RB,DAL,906,109,28.8,38851,40258,40806
382,"Tyler Scott",WR,LAR,902,153,24.3,10619,10416,9581
383,"Deuce Vaughn",RB,DEN,900,110,24.3,13878,14045,13456
384,"Drew Lock",QB,SEA,890,60,29.2,20510,20822,16521
385,"Jeremy Ruckert",TE,NYJ,888,62,25.5,12279,12383,11981
386,"Ainias Smith",WR,CAR,888,154,24.7,6089,5986,5108
387,"Elijah Mitchell",RB,NEP,883,111,27.8,33220,34602,36634
388,"DeAndre Hopkins",WR,BAL,880,155,33.7,39326,40637,52816
389,"Noah Brown",WR,WAS,874,156,30.1,14620,14531,16531
390,"Frank Gore Jr.",RB,BUF,857,112,23.9,7980,7863,6736
391,"Johnny Wilson",WR,PHI,853,157,24.8,7390,7561,6618
392,"Brenden Rice",WR,LVR,846,158,23.9,8791,9091,7583
393,"Zamir White",RB,LVR,845,113,26.4,28101,28715,26804
394,"Tyrod Taylor",QB,NYJ,842,61,36.5,9369,9385,8404
395,"Bub Means",WR,NOS,840,159,25.1,6789,6650,5562
396,"Grant Calcaterra",TE,PHI,837,63,27.2,3043,2795,3103
397,"Cam Akers",RB,SEA,836,114,26.6,41014,42869,38379
398,"Jawhar Jordan",RB,HOU,836,115,26.5,1773,1599,1301
399,"Sterling Shepard",WR,TBB,830,160,33,13742,13974,14278
400,"Josh Oliver",TE,MIN,828,64,28.9,10407,10540,9793
401,"Kendall Milton",RB,CIN,828,116,24,3183,3031,2529
402,"Zay Jones",WR,ARI,824,161,30.8,20587,20839,21135
403,"Charlie Kolar",TE,BAL,818,65,27,7410,7352,7094
404,"Tylan Wallace",WR,BAL,815,162,26.7,11588,11843,12726
405,"Khalil Herbert",RB,NYJ,802,117,27.8,32239,32854,33400
406,"Taysom Hill",TE,NOS,788,66,35.4,20624,20910,21315
407,"Max Brosmer",QB,MIN,787,62,24.9,1284,1062,583
408,"Jake Browning",QB,CIN,785,63,29.8,11099,10971,9740
409,"Julius Chestnut",RB,TEN,782,118,25.3,9053,8658,8646
410,"Malik Heath",WR,ATL,774,163,25.9,5513,5373,5040
411,"AJ Dillon",RB,PHI,767,119,27.8,38172,39541,39441
412,"Tyler Conklin",TE,LAC,763,67,30.5,19310,19546,21190
413,"George Holani",RB,SEA,760,120,26.1,905,715,620
414,"Jermaine Burton",WR,FA,756,164,24.6,12571,12984,9901
415,"Tim Patrick",WR,JAC,753,165,32.2,19591,20448,18293
416,"Sione Vaki",RB,DET,741,121,24.5,6366,6275,5168
417,"Adam Trautman",TE,DEN,730,68,29,17719,17847,19839
418,"Van Jefferson",WR,TEN,728,166,29.5,23562,23384,24906
419,"LaJohntay Wester",WR,BAL,719,167,23.9,1897,1689,1167
420,"Alexander Mattison",RB,MIA,717,122,27.6,32612,33538,35147
421,"Hunter Long",TE,JAC,705,69,27.5,9031,9098,10453
422,"Kenny McIntosh",RB,SEA,704,123,25.9,9809,9957,10065
423,"Mecole Hardman",WR,BUF,701,168,27.9,24254,24760,27462
424,"Derius Davis",WR,LAC,701,169,25.4,6805,6733,6609
425,"Tyler Lockett",WR,LVR,698,170,33.4,32439,33723,43555
426,"Carson Wentz",QB,MIN,680,64,33.1,19600,20131,15752
427,"Kyle McCord",QB,GBP,680,65,23.4,2543,2601,1741
428,"Dylan Laube",RB,LVR,674,124,26.2,7382,7414,6766
429,"David Bell",WR,CLE,666,171,25.2,19857,20835,18553
430,"Harrison Bryant",TE,HOU,644,70,27.8,13543,13608,16298
431,"Foster Moreau",TE,NOS,615,71,28.8,14850,14997,15108
432,"Josh Reynolds",WR,NYJ,597,172,31,18310,18582,18271
433,"Ray-Ray McCloud",WR,NYG,596,173,29.3,5862,5898,6704
434,"Thomas Fidone",TE,NYG,593,72,23.4,1967,1798,1245
435,"Brandin Cooks",WR,BUF,545,174,32.4,32198,33249,37942
436,"Kalif Raymond",WR,DET,529,175,31.5,11104,11183,13016
437,"Trayveon Williams",RB,CLE,518,125,28.3,12851,12845,11268
438,"Devin Duvernay",WR,CHI,489,176,28.4,16548,16743,18867
439,"Austin Hooper",TE,NEP,475,73,31.3,15433,15754,18158
440,"Sincere McCormick",RB,MIN,472,126,25.4,6506,6964,5827
441,"Stetson Bennett",QB,LAR,444,66,28.3,10614,10558,7980
442,"Jimmy Garoppolo",QB,LAR,438,67,34.3,26824,27333,26240
443,"Mitchell Trubisky",QB,BUF,436,68,31.5,13656,13619,12087
444,"Trey Sermon",RB,PIT,435,127,27,20914,21764,20668
445,"Jalen Reagor",WR,LAC,419,177,27.1,14028,14485,13452
446,"Travis Homer",RB,CHI,410,128,27.5,9617,9741,10371
447,"Ben Skowronek",WR,PIT,409,178,28.6,8803,8816,10536
448,"Jaheim Bell",TE,PHI,407,74,24.6,4637,5164,3506
449,"Cam Miller",QB,MIA,402,69,24.6,631,535,320
450,"Malik Cunningham",WR,DET,401,179,27.3,3638,3595,3195
451,"Bailey Zappe",QB,NYJ,399,70,26.8,13295,13672,12572
452,"Ashton Dulin",WR,IND,392,180,28.7,6294,6282,6912
453,"Jarrett Stidham",QB,DEN,391,71,29.5,12289,12290,9363
454,"Marquez Valdes-Scantling",WR,PIT,380,181,31.3,19157,19366,21854
455,"Hendon Hooker",QB,NYJ,380,72,28.1,16474,17173,13591
456,"Justin Shorter",WR,LVR,379,182,25.8,7709,7676,7152
457,"Pierre Strong Jr.",RB,GBP,377,129,27.2,16560,16849,18403
458,"Austin Ekeler",RB,WAS,365,130,30.7,42657,46508,55870
459,"DeeJay Dallas",RB,JAC,364,131,27.4,10935,11243,13592
460,"Jelani Woods",TE,NYJ,360,75,27.3,19679,19631,18729
461,"Tyler Boyd",WR,FA,359,183,31.2,27690,28774,30830
462,"Nick Nash",WR,WAS,355,184,25.5,1940,1850,1371
463,"D'Onta Foreman",RB,FA,353,132,29.8,17753,18061,20317
464,"Craig Reynolds",RB,NEP,353,133,29.6,7847,7894,9699